codigo_estacion,institucion,fuente,nombre,altura,latitud,longitud,codigo_cuenca,nombre_cuenca,codigo_sub_cuenca,nombre_sub_cuenca,inicio_observaciones,fin_observaciones,cantidad_observaciones
01201005,DGA,dga_web,Rio Caracarani En Humapalca,3908,-17.8428,-69.6994,12,Rio Lluta,120,Rio Lluta Alto,1973-08-01,2015-10-01,490
01201002,DGA,dga_web,Rio Caracarani En Alcerreca,3253,-17.9833,-69.6283,12,Rio Lluta,120,Rio Lluta Alto,1961-12-01,1997-08-01,116
01201001,DGA,dga_web,Rio Colpitas En Alcerreca,3251,-17.9919,-69.6256,12,Rio Lluta,120,Rio Lluta Alto,1961-12-01,2015-12-01,459
01001002,DGA,dga_web,Rio Caquena En Vertedero,0,-17.9942,-69.255,10,Altiplanicas,100,Eentre Limite Peru-Bolivia Y Rio Lauca,1969-12-01,2015-12-01,423
01201003,DGA,dga_web,Rio Lluta En Alcerreca,3550,-18.0036,-69.6331,12,Rio Lluta,120,Rio Lluta Alto,1961-11-01,2016-02-01,516
01001003,DGA,dga_web,Rio Colpacagua En Desembocadura,0,-18.0156,-69.2308,10,Altiplanicas,100,Eentre Limite Peru-Bolivia Y Rio Lauca,1988-06-01,2015-12-01,278
01001001,DGA,dga_web,Rio Caquena En Nacimiento,4385,-18.0769,-69.1961,10,Altiplanicas,100,Eentre Limite Peru-Bolivia Y Rio Lauca,1976-08-01,2004-05-01,240
01020002,DGA,dga_web,Rio Desaguadero Cotacotani,4500,-18.1936,-69.2458,10,Altiplanicas,102,Rio Lauca,1964-12-01,2015-12-01,508
01020004,DGA,dga_web,"Canal Lauca En Sifon N"" 1 (Km. 3.3)",4384,-18.2294,-69.3311,10,Altiplanicas,102,Rio Lauca,1984-12-01,2015-12-01,359
01020003,DGA,dga_web,Rio Lauca En Estancia El Lago,4370,-18.2325,-69.3319,10,Altiplanicas,102,Rio Lauca,1937-02-01,2015-12-01,492
01202001,DGA,dga_web,Rio Lluta En Jamiraya,0,-18.25,-69.6667,12,Rio Lluta,120,Rio Lluta Alto,1937-12-01,1944-06-01,68
01010002,DGA,dga_web,Rio Chungara En Desembocadura,4518,-18.2833,-69.1333,10,Altiplanicas,101,Lago Chungara,1963-07-01,1966-12-01,20
01210003,DGA,dga_web,Rio Lluta En Chapisca,0,-18.3667,-69.8858,12,Rio Lluta,121,Rio Lluta Bajo,1987-09-01,1995-11-01,58
01210001,DGA,dga_web,Rio Lluta En Tocontasi,1850,-18.3667,-69.9003,12,Rio Lluta,121,Rio Lluta Bajo,1946-07-01,2012-12-01,357
01210002,DGA,dga_web,Rio Lluta En El Molino,0,-18.3753,-69.9467,12,Rio Lluta,121,Rio Lluta Bajo,1940-03-01,1943-02-01,36
01211001,DGA,dga_web,Rio Lluta En Panamericana,10,-18.4,-70.3,12,Rio Lluta,121,Rio Lluta Bajo,1985-01-01,2015-12-01,269
01300002,DGA,dga_web,Rio Laco En Cosapilla,3000,-18.4008,-68.5833,13,Rio San Jose,130,"Quebrada Azapa Alta (R Seco, Tignamar Q Chusmiza)",1995-09-01,2015-12-01,223
01211002,DGA,dga_web,Rio Lluta En Puente Viejo Km 15,11,-18.4036,-70.2683,12,Rio Lluta,121,Rio Lluta Bajo,1979-01-01,1997-05-01,88
01310005,DGA,dga_web,Rio San Jose En El Molino,0,-18.425,-69.9083,13,Rio San Jose,131,Rio San Jose,1947-04-01,1947-04-01,1
01021002,DGA,dga_web,Rio Guallatire En Guallatire,4280,-18.4931,-69.1494,10,Altiplanicas,102,Rio Lauca,1971-06-01,2015-12-01,475
01310001,DGA,dga_web,Rio San Jose En Livilcar,0,-18.5003,-69.7114,13,Rio San Jose,131,Rio San Jose,1937-03-01,1944-02-01,47
01300009,DGA,dga_web,Rio Ticnamar En Angostura,3010,-18.5133,-69.5656,13,Rio San Jose,130,Azapa Alto,2006-01-01,2015-10-01,89
01300001,DGA,dga_web,Rio Ticnamar En Ticnamar,3800,-18.5325,-69.5433,13,Rio San Jose,130,"Quebrada Azapa Alta (R Seco, Tignamar Q Chusmiza)",1994-12-01,2005-12-01,74
01021001,DGA,dga_web,Rio Lauca En Japu (O En El Limite),3907,-18.5833,-69.0467,10,Altiplanicas,102,Rio Lauca,1963-04-01,2011-11-01,392
01310003,DGA,dga_web,Rio San Jose Antes Bocatoma Azapa,960,-18.5833,-69.9667,13,Rio San Jose,131,Rio San Jose,1975-05-01,1984-12-01,95
01310002,DGA,dga_web,Rio San Jose En Ausipar,1300,-18.5844,-69.8114,13,Rio San Jose,131,Rio San Jose,1967-05-01,2016-02-01,322
01310004,DGA,dga_web,Acueducto Azapa En Bocatoma,960,-18.5856,-69.8867,13,Rio San Jose,131,Rio San Jose,1963-04-01,2015-09-01,476
01410004,DGA,dga_web,Rio Codpa En Cala-Cala,1745,-18.8269,-69.6669,14,Costeras R.San Jose-Q.Camarones,141,Quebrada Vitor,1982-10-01,2016-04-01,324
01410005,DGA,dga_web,Rio Codpa En Ofragia,0,-18.8333,-69.8,14,Costeras R.San Jose-Q.Camarones,141,Quebrada Vitor,1946-08-01,1948-05-01,18
01410006,DGA,dga_web,Rio Codpa En Palca,0,-18.8417,-69.6667,14,Costeras R.San Jose-Q.Camarones,141,Quebrada Vitor,1946-07-01,1995-04-01,28
01502008,DGA,dga_web,Rio Camarones En Chilpe,1565,-18.9431,-69.6197,15,Q. Rio Camarones,150,Rio Camarones Antes Junta Quebrada De Chiza,2005-12-01,2014-02-01,63
01502002,DGA,dga_web,Rio Camarones En Conanoxa,710,-19.0444,-69.9842,15,Q. Rio Camarones,150,Rio Camarones Antes Junta Quebrada De Chiza,1958-05-01,2015-12-01,419
01610004,DGA,dga_web,Q. Camia 3 Km. A. Arriba De Tarcavire,3848,-19.1181,-69.2447,16,Costeras R.Camarones-Pampa Del Tamarugal,161,Quebrada De Camina,2006-10-01,2016-04-01,49
01610001,DGA,dga_web,Quebrada Camigna En Umigna,2580,-19.2,-69.3333,16,Costeras R.Camarones-Pampa Del Tamarugal,161,Quebrada De Camina,1962-07-01,1964-12-01,29
01041002,DGA,dga_web,Rio Isluga En Bocatoma,4000,-19.2711,-68.6797,10,Altiplanicas,104,Entre Estero Sencata Y Rio Sacaya,1995-06-01,2015-12-01,191
01610002,DGA,dga_web,Quebrada CamiÑA En Altusa,2280,-19.2958,-69.3886,16,Costeras R.Camarones-Pampa Del Tamarugal,161,Quebrada De Camina,1978-11-01,2001-02-01,203
01041001,DGA,dga_web,Rio Cariquima En Cariquima,4000,-19.4497,-68.6414,10,Altiplanicas,104,Entre Estero Sencata Y Rio Sacaya,1994-10-01,1999-01-01,50
01710001,DGA,dga_web,Quebrada Camigna En Pacagua,0,-19.5667,-69.65,17,Pampa Del Tamarugal,171,Quebrada De Boga,1930-01-01,1931-10-01,22
01730009,DGA,dga_web,Quebrada Aroma En Palca,0,-19.7,-68.9083,17,Pampa Del Tamarugal,173,Quebrada De Tarapaca,1930-01-01,1931-09-01,21
01730004,DGA,dga_web,Quebrada Tarapaca En Mulli-Mulli,0,-19.7256,-69.0253,17,Pampa Del Tamarugal,173,Quebrada De Tarapaca,1931-04-01,1947-02-01,107
01720001,DGA,dga_web,Rio Aroma En Alagnusca,0,-19.7419,-69.6381,17,Pampa Del Tamarugal,172,Quebrada De Aroma,1930-01-01,1931-08-01,20
01730007,DGA,dga_web,Q. Tarapaca En Sibaya,2830,-19.7831,-69.1433,17,Pampa Del Tamarugal,173,Quebrada De Tarapaca,1930-01-01,2016-04-01,227
01730006,DGA,dga_web,Quebrada Tarapaca En Mocha,0,-19.8044,-69.2692,17,Pampa Del Tamarugal,173,Quebrada De Tarapaca,1930-01-01,1931-01-01,12
01730002,DGA,dga_web,Rio Tarapaca En Mina San Juan,0,-19.8297,-69.2869,17,Pampa Del Tamarugal,173,Quebrada De Tarapaca,1984-12-01,2003-12-01,191
01730008,DGA,dga_web,Quebrada Tarapaca En Puchurca,0,-19.85,-69.3167,17,Pampa Del Tamarugal,173,Quebrada De Tarapaca,1930-01-01,1931-09-01,19
01730012,DGA,dga_web,Q. Tarapaca En Laonsana,1847,-19.8531,-69.3442,17,Pampa Del Tamarugal,173,Quebrada De Tarapaca,2003-03-01,2014-04-01,91
01044001,DGA,dga_web,Rio Cancosa En El Tambo,4000,-19.8586,-68.5858,10,Altiplanicas,104,Entre Estero Sencata Y Rio Sacaya,1994-08-01,2015-09-01,232
01730003,DGA,dga_web,Rio Coscaya En Saitoco,0,-19.8642,-68.9297,17,Pampa Del Tamarugal,173,Quebrada De Tarapaca,1985-05-01,2015-12-01,320
01730005,DGA,dga_web,Quebrada Tarapaca En Pachica,0,-19.8661,-69.4433,17,Pampa Del Tamarugal,173,Quebrada De Tarapaca,1930-01-01,1930-11-01,10
01730001,DGA,dga_web,Rio Coscaya En Pampa Lirima,3540,-19.8764,-68.9592,17,Pampa Del Tamarugal,173,Quebrada De Tarapaca,1977-12-01,1989-01-01,132
01050003,DGA,dga_web,Rio Batea En Confluencia,0,-20.0333,-68.8333,10,Altiplanicas,105,Salar Del Huasco,1980-10-01,2015-11-01,364
01050001,DGA,dga_web,Quebrada Piga En Ojos De Agua,0,-20.0333,-68.8333,10,Altiplanicas,105,Salar Del Huasco,1988-04-01,1995-04-01,32
01050002,DGA,dga_web,Rio Piga En Collacagua,0,-20.0344,-68.8311,10,Altiplanicas,105,Salar Del Huasco,1959-11-01,2015-08-01,574
01050004,DGA,dga_web,Rio Collacagua En Peablanca,3853,-20.1119,-68.8408,10,Altiplanicas,105,Salar Del Huasco,1981-02-01,2015-12-01,354
01051001,DGA,dga_web,Vertiente El ErmitaÑO En Lag.Huasco,3790,-20.2867,-68.8875,10,Altiplanicas,105,Salar Del Huasco,2011-01-01,2011-11-01,7
02113001,DGA,dga_web,Rio Huatacondo En Copaquire,3540,-20.9333,-68.8833,21,Rio Loa,211,Loa Medio (Entre R.  Salado Y Q. De Barrera),1978-01-01,2015-12-01,394
02120001,DGA,dga_web,Rio Loa En Desembocadura,0,-21.4247,-70.0536,21,Rio Loa,212,Rio Loa Bajo (Entre Quebrada Amarga Y Desemb.),1989-10-01,2015-12-01,253
02112002,DGA,dga_web,Canal Quillagua En Quillagua,910,-21.6433,-69.5386,32,Rio Loa,322,Rio Loa Medio (Entre Rio Salado Y Quebrada Amarga),1977-11-01,2002-04-01,252
02112001,DGA,dga_web,Rio Loa En Quillagua,802,-21.65,-69.5333,32,Rio Loa,322,Rio Loa Medio (Entre Rio Salado Y Quebrada Amarga),1930-01-01,1973-02-01,152
02101001,DGA,dga_web,Rio Loa Antes Represa Lequena,3315,-21.6558,-68.6622,21,Rio Loa,210,Rio Loa Alto (Bajo Junta Rio Salado),1967-07-01,2016-04-01,491
02112005,DGA,dga_web,Rio Loa Antes Zona Agricola Quillagua,950,-21.7125,-69.5167,32,Rio Loa,322,Rio Loa Medio (Entre Rio Salado Y Quebrada Amarga),1998-11-01,2012-01-01,124
02103004,DGA,dga_web,Rio San Pedro En San Pedro,0,-21.9314,-68.5603,21,Rio Loa,210,Rio Loa Alto (Bajo Junta Rio Salado),1930-01-01,1931-04-01,16
02103003,DGA,dga_web,Rio San Pedro En Camino Internacional,3320,-21.9369,-68.5331,21,Rio Loa,210,Rio Loa Alto (Bajo Junta Rio Salado),1979-10-01,1989-03-01,83
02103002,DGA,dga_web,"Rio San Pedro En Parshall N""2 (Bt. Chilex)",3318,-21.9425,-68.5122,21,Rio Loa,210,Rio Loa Alto (Bajo Junta Rio Salado),1967-11-01,2015-12-01,482
02103001,DGA,dga_web,"Rio San Pedro En Parshall N""1",3700,-21.9664,-68.3661,21,Rio Loa,210,Rio Loa Alto (Bajo Junta Rio Salado),1968-01-01,2015-11-01,443
02104013,DGA,dga_web,Rio Loa En Vado Santa Barbara (Doh),2950,-21.9719,-68.6083,21,Rio Loa,210,Rio Loa Alto (Bajo Junta Rio Salado),2006-04-01,2015-12-01,93
02104004,DGA,dga_web,"Rio Loa En Alcantarilla Conchi N""1",2975,-21.9739,-68.6067,21,Rio Loa,210,Rio Loa Alto (Bajo Junta Rio Salado),1977-10-01,1979-08-01,22
02104003,DGA,dga_web,"Rio Loa En Alcantarilla Conchi N""2",2932,-21.9756,-68.6075,21,Rio Loa,210,Rio Loa Alto (Bajo Junta Rio Salado),1979-09-01,2006-03-01,299
02104001,DGA,dga_web,Rio Loa En Conchi,3010,-21.9881,-68.6067,21,Rio Loa,210,Rio Loa Alto (Bajo Junta Rio Salado),1958-05-01,1975-11-01,168
02103014,DGA,dga_web,Rio Siloli Antes B.T. Fcab,4000,-22.0103,-68.0269,21,Rio Loa,210,Rio Loa Alto (Bajo Junta Rio Salado),2001-03-01,2016-04-01,164
02104002,DGA,dga_web,Rio Loa En Salida Embalse Conchi,2950,-22.0278,-68.6208,21,Rio Loa,210,Rio Loa Alto (Bajo Junta Rio Salado),1976-02-01,2015-12-01,427
02105008,DGA,dga_web,Vertiente Turi Turi,0,-22.2289,-68.2808,21,Rio Loa,210,Rio Loa Alto (Bajo Junta Rio Salado),1980-06-01,1981-07-01,14
02105007,DGA,dga_web,Rio Toconce Antes Represa Sendos,0,-22.2731,-68.1439,21,Rio Loa,210,Rio Loa Alto (Bajo Junta Rio Salado),1982-12-01,2015-11-01,316
02105001,DGA,dga_web,Rio Salado A. J. Curti,3080,-22.2792,-68.2428,21,Rio Loa,210,Rio Loa Alto (Bajo Junta Rio Salado),1976-01-01,2015-11-01,426
02105002,DGA,dga_web,Rio Salado En Sifon Ayquina,2980,-22.2894,-68.3447,21,Rio Loa,210,Rio Loa Alto (Bajo Junta Rio Salado),1975-04-01,2015-09-01,423
02112007,DGA,dga_web,Rio Loa D. J. San Salvador-(M. Elena),1240,-22.3431,-69.565,32,Rio Loa,322,Rio Loa Medio (Entre Rio Salado Y Quebrada Amarga),1993-04-01,2015-12-01,214
02104005,DGA,dga_web,Rio Loa Antes Junta Rio Salado,2505,-22.3606,-68.65,21,Rio Loa,210,Rio Loa Alto (Bajo Junta Rio Salado),1930-01-01,1931-07-01,19
02105005,DGA,dga_web,Rio Salado A. J. Loa,2500,-22.3653,-68.6419,21,Rio Loa,210,Rio Loa Alto (Bajo Junta Rio Salado),1930-01-01,2012-10-01,118
02110008,DGA,dga_web,Rio Loa Despues Junta Rio Salado (Ca),2500,-22.3733,-68.6572,32,Rio Loa,322,Rio Loa Medio (Entre Rio Salado Y Quebrada Amarga),1930-01-01,1931-07-01,19
02112006,DGA,dga_web,Rio Loa D. J. San Salvador (Chacance),1238,-22.3922,-69.53,32,Rio Loa,322,Rio Loa Medio (Entre Rio Salado Y Quebrada Amarga),1984-12-01,2015-07-01,151
02111002,DGA,dga_web,Rio San Salvador Antes Junta Rio Loa,1238,-22.3947,-69.5261,32,Rio Loa,322,Rio Loa Medio (Entre Rio Salado Y Quebrada Amarga),1984-12-01,1986-04-01,16
02110007,DGA,dga_web,Rio Loa Antes Junta San Salvador,1238,-22.3961,-69.5278,32,Rio Loa,322,Rio Loa Medio (Entre Rio Salado Y Quebrada Amarga),1983-11-01,1984-09-01,7
02110001,DGA,dga_web,Rio Loa En Escorial,2450,-22.4419,-68.8886,32,Rio Loa,322,Rio Loa Medio (Entre Rio Salado Y Quebrada Amarga),1964-03-01,2016-04-01,231
02110002,DGA,dga_web,Rio Loa En Yalquincha,2300,-22.4469,-68.8775,32,Rio Loa,322,Rio Loa Medio (Entre Rio Salado Y Quebrada Amarga),1947-07-01,2009-06-01,466
02110031,DGA,dga_web,Rio Loa En Angostura,2470,-22.4583,-68.7364,32,Rio Loa,322,Rio Loa Medio (Entre Rio Salado Y Quebrada Amarga),2012-01-01,2016-02-01,45
02110003,DGA,dga_web,Rio Loa En Chintoraste,2200,-22.5028,-68.9772,32,Rio Loa,322,Rio Loa Medio (Entre Rio Salado Y Quebrada Amarga),1958-05-01,1972-03-01,138
02110004,DGA,dga_web,Rio Loa En Finca,2100,-22.5061,-68.9889,32,Rio Loa,322,Rio Loa Medio (Entre Rio Salado Y Quebrada Amarga),1971-06-01,2015-12-01,447
02510001,DGA,dga_web,Rio San Pedro En Cuchabrachi,2585,-22.8225,-68.1983,25,Salar De Atacama,251,Rio San Pedro,1947-07-01,2015-06-01,602
02500001,DGA,dga_web,Rio Vilama En Vilama,2550,-22.8667,-68.1833,25,Salar De Atacama,250,Salar De Atacama,1971-01-01,1972-01-01,13
02500004,DGA,dga_web,Canal Vilama En Vilama,2550,-22.8697,-68.1792,25,Salar De Atacama,250,Salar De Atacama,1976-04-01,2015-12-01,433
02500002,DGA,dga_web,Canal Aguas Blancas,2415,-23.2725,-68.0133,25,Salar De Atacama,250,Salar De Atacama,1977-01-01,2001-02-01,133
02500005,DGA,dga_web,Canal Cuno En Socaire,3600,-23.6119,-67.8469,25,Salar De Atacama,250,Salar De Atacama,1989-11-01,2015-12-01,293
02500003,DGA,dga_web,Canal Tulan En Tilomonte,2450,-23.7897,-68.1081,25,Salar De Atacama,250,Salar De Atacama,1977-06-01,2000-08-01,106
02500006,DGA,dga_web,Canal Tilomonte Antes Represa,4000,-23.7967,-68.0953,25,Salar De Atacama,250,Salar De Atacama,1997-05-01,2015-12-01,215
03022001,DGA,dga_web,Rio La Ola En Vertedero,0,-26.4808,-69.06,30,Endorreicas Entre Frontera Y Vertiente,302,Salar De Pedernales,1986-07-01,2015-12-01,308
03041005,DGA,dga_web,Rio Lamas En El Salto,4130,-27.08,-68.9306,30,Endorreicas Entre Frontera Y Vertiente,304,Salar De Maricunga,1980-03-01,2015-12-01,383
03041004,DGA,dga_web,Rio Valle Ancho En La Barrera,3800,-27.1333,-69.0003,30,Endorreicas Entre Frontera Y Vertiente,304,Salar De Maricunga,1979-05-01,2015-12-01,204
03041002,DGA,dga_web,Rio Villalobos En Vertedero,3850,-27.2025,-69.025,30,Endorreicas Entre Frontera Y Vertiente,304,Salar De Maricunga,1979-11-01,2015-11-01,346
03041003,DGA,dga_web,Rio Valle Ancho Antes  Junta Barros Negros,3950,-27.2622,-69.0028,30,Endorreicas Entre Frontera Y Vertiente,304,Salar De Maricunga,1979-12-01,2015-12-01,226
03041001,DGA,dga_web,Rio Barros Negros Antes Junta Valle Ancho,3965,-27.2642,-68.9975,30,Endorreicas Entre Frontera Y Vertiente,304,Salar De Maricunga,1980-03-01,2015-10-01,225
03453001,DGA,dga_web,Rio Copiapo En Angostura,48,-27.3194,-70.8381,34,Rio Copiapo,345,Rio Copiapo Bajo (Entre Q. Paipote Y Desemb.),1963-05-01,2014-11-01,601
03450001,DGA,dga_web,Rio Copiapo En Ciudad De Copiapo,0,-27.3636,-70.3392,34,Rio Copiapo,345,Rio Copiapo Bajo (Entre Q. Paipote Y Desemb.),1983-06-01,2012-11-01,193
03050001,DGA,dga_web,Rio Astaburuaga En Cono,4130,-27.4597,-69.0453,30,Endorreicas Entre Frontera Y Vertiente,305,Laguna Del Negro Francisco,1979-12-01,2015-04-01,196
03434002,DGA,dga_web,Canal Mal Paso Despues De Bocatoma,431,-27.5147,-70.2644,34,Rio Copiapo,343,Rio Copiapo Medio (Entre R. Jorquera Q. Paipote),1988-09-01,2015-12-01,298
03434003,DGA,dga_web,Rio Copiapo En Mal Paso Aguas Abajo Canal,431,-27.5161,-70.2647,34,Rio Copiapo,343,Rio Copiapo Medio (Entre R. Jorquera Q. Paipote),1988-09-01,2015-03-01,185
03434001,DGA,dga_web,Rio Copiapo En Mal Paso Aguas Arriba Canal,431,-27.5244,-70.2689,34,Rio Copiapo,343,Rio Copiapo Medio (Entre R. Jorquera Q. Paipote),1930-01-01,1988-01-01,474
03431003,DGA,dga_web,Rio Copiapo En Pabellon,0,-27.6528,-70.2331,34,Rio Copiapo,343,Rio Copiapo Medio (Entre R. Jorquera Q. Paipote),1930-01-01,1930-06-01,6
03431002,DGA,dga_web,Rio Copiapo En El Bosque,0,-27.7256,-69.6586,34,Rio Copiapo,343,Rio Copiapo Medio (Entre R. Jorquera Q. Paipote),1930-01-01,1931-08-01,20
03431001,DGA,dga_web,Rio Copiapo En La Puerta,915,-27.8044,-70.1269,34,Rio Copiapo,343,R.  Copiapo Medio,1930-01-01,2016-02-01,751
03430002,DGA,dga_web,Rio Copiapo En San Antonio,850,-27.8667,-70.0667,34,Rio Copiapo,343,Rio Copiapo Medio (Entre R. Jorquera Q. Paipote),1968-07-01,1987-12-01,227
03430001,DGA,dga_web,Rio Copiapo En Lautaro,1200,-27.9747,-69.9978,34,Rio Copiapo,343,Rio Copiapo Medio (Entre R. Jorquera Q. Paipote),1931-10-01,2016-04-01,862
03430003,DGA,dga_web,Rio Copiapo En Pastillo,1300,-28.0003,-69.9747,34,Rio Copiapo,343,R.  Copiapo Medio,1930-01-01,2016-04-01,626
03404001,DGA,dga_web,Rio Jorquera En Vertedero,1250,-28.0431,-69.9567,34,Rio Copiapo,340,Rio Jorquera,1949-06-01,2015-03-01,608
03414001,DGA,dga_web,Rio Pulido En Vertedero,1310,-28.0858,-69.9408,34,Rio Copiapo,341,Rio Pulido,1964-02-01,2016-04-01,605
03421002,DGA,dga_web,Rio Manflas Ante Junta Con Rio Copiapo,0,-28.1333,-70.0,34,Rio Copiapo,342,Rio Manflas,1985-07-01,1985-09-01,3
03421001,DGA,dga_web,Rio Manflas En Vertedero,1550,-28.1478,-69.9939,34,Rio Copiapo,342,Rio Manflas,1964-02-01,2015-12-01,563
03826001,DGA,dga_web,Rio Huasco En Huasco Bajo,0,-28.4647,-71.1783,38,Rio Huasco,382,Rio Huasco,1987-09-01,1997-08-01,103
03825001,DGA,dga_web,Rio Huasco En Puente Nicolasa,167,-28.5119,-71.0064,38,Rio Huasco,382,Rio Huasco,1971-12-01,2015-12-01,294
03820003,DGA,dga_web,Rio Huasco En Santa Juana,575,-28.6719,-70.6464,38,Rio Huasco,382,Rio Huasco,1930-01-01,2015-12-01,598
03820002,DGA,dga_web,Rio Huasco En Chepica,600,-28.6997,-70.55,38,Rio Huasco,382,Rio Huasco,2002-02-01,2016-04-01,165
03820001,DGA,dga_web,Rio Huasco En Algodones,750,-28.7306,-70.5067,38,Rio Huasco,382,Rio Huasco,1975-08-01,2016-04-01,409
03815001,DGA,dga_web,Rio Carmen En Ramadillas,825,-28.75,-70.4867,38,Rio Huasco,381,Rio Del Carmen,1930-01-01,2015-12-01,667
03806001,DGA,dga_web,Rio Transito Antes Junta Rio Carmen,812,-28.7503,-70.4828,38,Rio Huasco,380,Rio Transito,1930-01-01,2015-02-01,924
03804004,DGA,dga_web,Rio Transito En El Transito,0,-28.8667,-70.2833,38,Rio Huasco,380,Rio Transito,1930-01-01,1931-08-01,19
03802002,DGA,dga_web,Rio Conay En Junta Laguna Grande,0,-28.8833,-70.0667,38,Rio Huasco,380,Rio Transito,1930-01-01,1930-05-01,5
03804003,DGA,dga_web,Rio Huasco En Chanchoquin,0,-28.9,-70.2833,38,Rio Huasco,380,Rio Transito,1930-01-01,1930-11-01,10
03815002,DGA,dga_web,Rio Carmen En Pte. La Majada,1075,-28.9319,-70.4581,38,Rio Huasco,381,Rio Del Carmen,1988-10-01,2015-09-01,253
03814001,DGA,dga_web,Rio Carmen En San Felix,812,-28.94,-70.4569,38,Rio Huasco,381,Rio Del Carmen,1930-01-01,1988-01-01,279
03804002,DGA,dga_web,Rio Transito En Angostura Pinte,1000,-28.9414,-70.2481,38,Rio Huasco,380,Rio Transito,1965-01-01,2015-10-01,562
03802001,DGA,dga_web,Rio Conay En Las Lozas,0,-28.9456,-70.1011,38,Rio Huasco,380,Rio Transito,1984-11-01,2015-10-01,322
03804001,DGA,dga_web,Rio Transito En Los Tambos,1400,-28.95,-70.2167,38,Rio Huasco,380,Rio Transito,1958-11-01,1971-12-01,138
03802003,DGA,dga_web,Rio Huasco Antes Junta Rio Cholai-Conay,0,-28.975,-71.175,38,Rio Huasco,380,Rio Transito,1930-01-01,1930-05-01,5
03814002,DGA,dga_web,Rio Carmen En El Colorado,0,-28.9833,-70.5167,38,Rio Huasco,381,Rio Del Carmen,1930-01-01,1931-08-01,20
03814003,DGA,dga_web,Rio Carmen En El Corral,2000,-29.1094,-70.4139,38,Rio Huasco,381,Rio Del Carmen,1991-10-01,2015-11-01,285
04110001,DGA,dga_web,Rio Elqui En Molle,0,-29.4833,-70.9833,41,Rio Los Choros,411,Quebrada Del Pelicano,1946-09-01,1951-04-01,51
04302003,DGA,dga_web,Dren G Tranque El Indio (2-D Drenes),0,-29.8192,-70.0144,43,Rio Elqui,430,Rio Turbio,2002-05-01,2002-05-01,1
04306001,DGA,dga_web,Rio Turbio En Huanta,1195,-29.8431,-70.3861,43,Rio Elqui,430,Rio Turbio,1930-01-01,1983-03-01,264
04331001,DGA,dga_web,Rio Elqui En Punta De Piedra,160,-29.8667,-71.1,43,Rio Elqui,433,Rio Elqui Bajo (Entre Q. El Arrayan Y Desemb),1952-07-01,1965-05-01,131
04335001,DGA,dga_web,Rio Elqui En La Serena,20,-29.8931,-71.2514,43,Rio Elqui,433,Rio Elqui Bajo (Entre Q. El Arrayan Y Desemb),1985-02-01,2015-08-01,293
04308001,DGA,dga_web,Rio Turbio En Varillar,890,-29.9458,-70.5328,43,Rio Elqui,430,Rio Turbio,1930-01-01,2015-12-01,1000
04305001,DGA,dga_web,Rio Turbio En Las Terneras,0,-29.95,-70.3833,43,Rio Elqui,430,Rio Turbio,1946-08-01,1948-01-01,18
04302001,DGA,dga_web,Rio Toro Antes Junta Rio La Laguna,2165,-29.9711,-70.0928,43,Rio Elqui,430,Rio Turbio,1985-06-01,2015-11-01,342
04314002,DGA,dga_web,Rio Claro En Rivadavia,820,-29.9781,-70.5525,43,Rio Elqui,431,Rio Claro,1930-01-01,2015-11-01,948
04400001,DGA,dga_web,Estero Culebron En El Sifon,70,-29.9789,-71.2861,44,Costeras R.Elqui-R.Limari,440,Costeras Entre E. El Culebron Y Q. El Romeral,1986-03-01,2015-06-01,338
04323001,DGA,dga_web,Rio Elqui En Almendral,395,-29.9811,-70.8981,43,Rio Elqui,432,"Rio Elqui Medio (Jta Turbio, Claro Y Q El Arrayan)",1930-01-01,2015-11-01,733
04304001,DGA,dga_web,Rio Ingaguas En Las Terneras,0,-29.9833,-70.25,43,Rio Elqui,430,Rio Turbio,1946-08-01,1948-02-01,19
04320001,DGA,dga_web,Rio Elqui En Algarrobal,760,-29.9953,-70.5867,43,Rio Elqui,432,R. Elqui Medio,1930-01-01,2016-04-01,804
04323002,DGA,dga_web,Rio Elqui En Puclaro,445,-30.0,-70.85,43,Rio Elqui,432,"Rio Elqui Medio (Jta Turbio, Claro Y Q El Arrayan)",1963-01-01,1965-08-01,32
04323003,DGA,dga_web,Rio Elqui En Gualliguaica,490,-30.0208,-70.7992,43,Rio Elqui,432,"Rio Elqui Medio (Jta Turbio, Claro Y Q El Arrayan)",1946-08-01,1965-07-01,151
04314001,DGA,dga_web,Rio Claro En Montegrande,1120,-30.0897,-70.4928,43,Rio Elqui,431,Rio Claro,1947-02-01,1983-03-01,421
04313001,DGA,dga_web,Rio Cochiguaz En El PeÑOn,1360,-30.1222,-70.4344,43,Rio Elqui,431,Rio Claro,1983-08-01,2015-11-01,385
04301003,DGA,dga_web,Rio La Laguna En Nueva Elqui,3100,-30.2,-70.0667,43,Rio Elqui,430,Rio Turbio,1930-05-01,1931-01-01,9
04301002,DGA,dga_web,Rio La Laguna En Salida Embalse La Laguna,3130,-30.2028,-70.0361,43,Rio Elqui,430,Rio Turbio,1930-01-01,2015-10-01,603
04311001,DGA,dga_web,Estero Derecho En Alcohuaz,1645,-30.2206,-70.4928,43,Rio Elqui,431,Rio Claro,1983-11-01,2015-09-01,382
04502002,DGA,dga_web,Rio Hurtado En Hurtado,0,-30.2833,-70.7,45,Rio Limari,450,Rio Hurtado,1930-01-01,1931-10-01,18
