codigo_estacion,institucion,fuente,nombre,altura,latitud,longitud,codigo_cuenca,nombre_cuenca,codigo_sub_cuenca,nombre_sub_cuenca,inicio_observaciones,fin_observaciones,cantidad_observaciones
12283003,DGA,dga_web,Lago Pehoe,40,-51.0783,-72.9933,122,Costeras Entre Seno Andrew Y R. Hollemberg E Islas Al Oriente,1228,Rio Serrano,1964-03-01,2015-07-01,86
12287002,DGA,dga_web,Lago Grey,50,-51.1114,-73.13,122,Costeras Entre Seno Andrew Y R. Hollemberg E Islas Al Oriente,1228,Rio Serrano,2011-10-01,2016-05-01,52
12288000,DGA,dga_web,Glaciar Tindall,345,-51.1158,-73.2825,122,Costeras Entre Seno Andrew Y R. Hollemberg E Islas Al Oriente,1228,Rio Serrano,2011-04-01,2016-05-01,45
12286001,DGA,dga_web,Torres Del Paine,25,-51.1842,-72.9669,122,Costeras Entre Seno Andrew Y R. Hollemberg E Islas Al Oriente,1228,Rio Serrano,1982-05-01,2016-05-01,406
12283002,DGA,dga_web,Estancia Rio Paine,150,-51.2361,-72.9022,122,Costeras Entre Seno Andrew Y R. Hollemberg E Islas Al Oriente,1228,Rio Serrano,1970-05-01,1979-12-01,86
12284010,DGA,dga_web,Cerro Castillo,130,-51.26,-72.3272,122,Costeras Entre Seno Andrew Y R. Hollemberg E Islas Al Oriente,1228,Rio Serrano,1980-02-01,2016-05-01,405
12286002,DGA,dga_web,Rio Rincon En Ruta Y-290,36,-51.3139,-72.8292,122,Costeras Entre Seno Andrew Y R. Hollemberg E Islas Al Oriente,1228,Rio Serrano,2010-01-01,2015-12-01,63
12289001,DGA,dga_web,Rio Serrano En Desembocadura,25,-51.3328,-73.1092,122,Costeras Entre Seno Andrew Y R. Hollemberg E Islas Al Oriente,1228,Rio Serrano,2007-03-01,2015-11-01,88
12400001,DGA,dga_web,Casas Viejas,230,-51.6975,-72.3297,124,Costeras E Islas Entre R Hollemberg Golfo Alte. Laguna Blanca,1240,Costeras Del Golfo Almirante Montt Y Fiordo Obstruccion,1980-02-01,2015-12-01,403
12293001,DGA,dga_web,Puerto Natales,45,-51.7336,-72.4781,122,Costeras Entre Seno Andrew Y R. Hollemberg E Islas Al Oriente,1229,Costeras Entre Rio Serrano Y Rio Hollenberg,1986-01-01,2016-05-01,349
12400003,DGA,dga_web,Rio Tranquilo En Ruta N 9,30,-51.8233,-72.1592,124,Costeras E Islas Entre R Hollemberg Golfo Alte. Laguna Blanca,1240,Costeras Del Golfo Almirante Montt Y Fiordo Obstruccion,2008-01-01,2015-12-01,93
12600001,DGA,dga_web,Rio Rubens En Ruta N 9,180,-52.03,-71.9414,126,Vertiente Del Atlantico,1260,Vertiente Del Atlantico,2006-03-01,2016-05-01,117
12640001,DGA,dga_web,Teniente Merino,160,-52.0342,-70.7333,126,Vertiente Del Atlantico,1264,Rio Gallegos Chico,1984-01-01,2015-12-01,371
12400002,DGA,dga_web,Rubens En Ruta N. 9,190,-52.0389,-71.9419,124,Costeras E Islas Entre R Hollemberg Golfo Alte. Laguna Blanca,1240,Costeras Del Golfo Almirante Montt Y Fiordo Obstruccion,1990-01-01,2006-07-01,176
12622001,DGA,dga_web,Rio Penitente En Morro Chico,170,-52.0511,-71.4247,126,Vertiente Del Atlantico,1262,Rio Penitente,2007-01-01,2016-05-01,109
12402000,DGA,dga_web,Lago Anibal Pinto,51,-52.0911,-72.4361,124,Costeras E Islas Entre R Hollemberg Golfo Alte. Laguna Blanca,1240,Costeras Del Golfo Almirante Montt Y Fiordo Obstruccion,2010-06-01,2015-07-01,58
12680001,DGA,dga_web,Monte Aymond,160,-52.1644,-69.6078,126,Vertiente Del Atlantico,1268,Costeras Entre Canadon Seco Y Canadon Grande,1995-10-01,2016-05-01,201
12620000,DGA,dga_web,Penitente Alto,290,-52.2092,-71.6806,126,Vertiente Del Atlantico,1262,Rio Penitente,2010-01-01,2016-05-01,70
12403000,DGA,dga_web,Seno Obstruccin,4,-52.2094,-72.4783,124,Costeras E Islas Entre R Hollemberg Golfo Alte. Laguna Blanca,1240,Costeras Del Golfo Almirante Montt Y Fiordo Obstruccion,2010-01-01,2016-05-01,68
12540001,DGA,dga_web,Ohiggins Villa,70,-52.3161,-69.6881,125,Costeras Entre Lag.  Blanca(Inc) Seno Otway Canal Jeronimo Y Magallanes,1254,Costeras Entre Chorrillo Kimiri Aike (Incl.) Y Canadon Grande (Incl.),1993-09-01,1999-03-01,56
12622002,DGA,dga_web,Villa Tehuelche,190,-52.4414,-71.4022,126,Vertiente Del Atlantico,1262,Rio Penitente,1980-02-01,2016-05-01,423
12803000,DGA,dga_web,Bahia Lomas,10,-52.5472,-69.3269,128,Tierra Del Fuego,1280,Costeras Del Estrecho Magallanes Entre Frontera Y Cabo Monmouth,2011-02-01,2015-10-01,50
12452002,DGA,dga_web,Rio Perez,5,-52.5486,-71.9603,124,Costeras E Islas Entre R Hollemberg Golfo Alte. Laguna Blanca,1245,Costeras Continentales Del Seno Skyring,1989-12-01,2015-04-01,237
12452001,DGA,dga_web,Rio Perez En Desembocadura,20,-52.5492,-71.9747,124,Costeras E Islas Entre R Hollemberg Golfo Alte. Laguna Blanca,1245,Costeras Continentales Del Seno Skyring,2010-05-01,2016-05-01,70
12530001,DGA,dga_web,San Gregorio,3,-52.5664,-70.0706,125,Costeras Entre Lag.  Blanca(Inc) Seno Otway Canal Jeronimo Y Magallanes,1253,Costeras Entre R. Santa Susana Y Chorrillo Kimiri Aike,1991-11-01,2016-05-01,278
12454001,DGA,dga_web,Rio Verde,10,-52.6042,-71.5019,124,Costeras E Islas Entre R Hollemberg Golfo Alte. Laguna Blanca,1245,Costeras Continentales Del Seno Skyring,1993-02-01,2016-05-01,276
12440001,DGA,dga_web,Rocallosas,10,-52.6514,-71.9631,124,Costeras E Islas Entre R Hollemberg Golfo Alte. Laguna Blanca,1244,Isla Riesco,1993-02-01,2015-11-01,133
12802001,DGA,dga_web,Rio Side En Cerro Sombrero,10,-52.7681,-69.2772,128,Tierra Del Fuego,1280,Costeras Del Estrecho Magallanes Entre Frontera Y Cabo Monmouth,2010-05-01,2016-05-01,73
12802002,DGA,dga_web,Cerro Sombrero,30,-52.7764,-69.2928,128,Tierra Del Fuego,1280,Costeras Del Estrecho Magallanes Entre Frontera Y Cabo Monmouth,1984-01-01,2015-03-01,336
12449002,DGA,dga_web,Cordillera Riesco,456,-52.8425,-71.7642,124,Costeras E Islas Entre R Hollemberg Golfo Alte. Laguna Blanca,1244,Isla Riesco,2011-01-01,2016-05-01,65
12806004,DGA,dga_web,Bahia San Felipe,10,-52.8697,-69.9319,128,Tierra Del Fuego,1280,Costeras Del Estrecho Magallanes Entre Frontera Y Cabo Monmouth,1973-11-01,2016-05-01,455
12449001,DGA,dga_web,Isla Riesco,10,-52.8819,-71.5706,124,Costeras E Islas Entre R Hollemberg Golfo Alte. Laguna Blanca,1244,Isla Riesco,1990-03-01,2015-11-01,297
12448001,DGA,dga_web,Rio Grande En Isla Riesco,5,-52.9964,-71.8706,124,Costeras E Islas Entre R Hollemberg Golfo Alte. Laguna Blanca,1244,Isla Riesco,2006-08-01,2011-03-01,39
12587000,DGA,dga_web,Bitsch Alto,328,-53.0919,-71.0025,125,Costeras Entre Lag.  Blanca(Inc) Seno Otway Canal Jeronimo Y Magallanes,1258,Costeras E Islas Orientales De La Peninsula Brunswick,2010-02-01,2016-05-01,71
12586004,DGA,dga_web,Punta Arenas,5,-53.1233,-70.8772,125,Costeras Entre Lag.  Blanca(Inc) Seno Otway Canal Jeronimo Y Magallanes,1258,Costeras E Islas Orientales De La Peninsula Brunswick,1973-11-01,2016-05-01,511
12586009,DGA,dga_web,Canal De Trasvase Estero Llau-Llau,80,-53.125,-70.9358,125,Costeras Entre Lag.  Blanca(Inc) Seno Otway Canal Jeronimo Y Magallanes,1258,Costeras E Islas Orientales De La Peninsula Brunswick,2005-01-01,2016-05-01,136
12586001,DGA,dga_web,Rio Las Minas En Bt. Sendos,185,-53.1381,-70.9875,125,Costeras Entre Lag.  Blanca(Inc) Seno Otway Canal Jeronimo Y Magallanes,1258,Costeras E Islas Orientales De La Peninsula Brunswick,2000-01-01,2016-05-01,176
12586010,DGA,dga_web,Magdalena Giglio 2,432,-53.1397,-71.0561,125,Costeras Entre Lag.  Blanca(Inc) Seno Otway Canal Jeronimo Y Magallanes,1258,Costeras E Islas Orientales De La Peninsula Brunswick,2012-11-01,2015-10-01,34
12586007,DGA,dga_web,Las Minas,155,-53.1442,-70.9831,125,Costeras Entre Lag.  Blanca(Inc) Seno Otway Canal Jeronimo Y Magallanes,1258,Costeras E Islas Orientales De La Peninsula Brunswick,1995-10-01,2015-12-01,217
12586005,DGA,dga_web,Laguna Lynch,140,-53.1444,-70.9831,125,Costeras Entre Lag.  Blanca(Inc) Seno Otway Canal Jeronimo Y Magallanes,1258,Costeras E Islas Orientales De La Peninsula Brunswick,1979-12-01,2015-12-01,404
12586006,DGA,dga_web,Cerro Mirador,580,-53.1842,-71.0833,125,Costeras Entre Lag.  Blanca(Inc) Seno Otway Canal Jeronimo Y Magallanes,1258,Costeras E Islas Orientales De La Peninsula Brunswick,2009-06-01,2016-05-01,75
12585003,DGA,dga_web,Leadura Alta,400,-53.2325,-71.1178,125,Costeras Entre Lag.  Blanca(Inc) Seno Otway Canal Jeronimo Y Magallanes,1258,Costeras E Islas Orientales De La Peninsula Brunswick,2010-07-01,2015-04-01,55
12809001,DGA,dga_web,Porvenir,35,-53.2908,-70.37,128,Tierra Del Fuego,1280,Costeras Del Estrecho Magallanes Entre Frontera Y Cabo Monmouth,1990-02-01,2015-12-01,306
12815001,DGA,dga_web,Onaisin En Maria Cristina,30,-53.3056,-69.2675,128,Tierra Del Fuego,1281,Costeras Bahia Inutil (Entre Cabo Monmouth Y Cabo Nose),1990-01-01,2016-05-01,315
12863001,DGA,dga_web,San Sebastian,20,-53.3217,-68.6614,128,Tierra Del Fuego,1286,Cuencas Atlanticas Hasta Frontera Entre Arroyo Alfa (Incl.) Y Afluentes R. Grande (Arg.),1990-01-01,2016-05-01,289
12582003,DGA,dga_web,Lago Parrillar,320,-53.4025,-71.2497,125,Costeras Entre Lag.  Blanca(Inc) Seno Otway Canal Jeronimo Y Magallanes,1258,Costeras E Islas Orientales De La Peninsula Brunswick,1990-01-01,2016-05-01,293
12583001,DGA,dga_web,La Baglina,10,-53.6208,-70.9242,125,Costeras Entre Lag.  Blanca(Inc) Seno Otway Canal Jeronimo Y Magallanes,1258,Costeras E Islas Orientales De La Peninsula Brunswick,1964-04-01,1975-06-01,84
12816001,DGA,dga_web,Cameron,10,-53.6369,-69.6506,128,Tierra Del Fuego,1281,Costeras Bahia Inutil (Entre Cabo Monmouth Y Cabo Nose),1993-04-01,2016-05-01,264
12582001,DGA,dga_web,Rio San Juan En Desembocadura,8,-53.65,-70.9667,125,Costeras Entre Lag.  Blanca(Inc) Seno Otway Canal Jeronimo Y Magallanes,1258,Costeras E Islas Orientales De La Peninsula Brunswick,2007-06-01,2016-05-01,95
12582002,DGA,dga_web,San Juan,5,-53.6514,-70.9578,125,Costeras Entre Lag.  Blanca(Inc) Seno Otway Canal Jeronimo Y Magallanes,1258,Costeras E Islas Orientales De La Peninsula Brunswick,1990-01-01,2015-12-01,252
12873001,DGA,dga_web,Russfin,225,-53.7594,-69.1892,128,Tierra Del Fuego,1287,Afluentes Rio Grande Y Cuencas Cerradas,1993-11-01,2016-05-01,234
12820001,DGA,dga_web,Rio Caleta En Tierra Del Fuego,280,-53.8586,-69.9989,128,Tierra Del Fuego,1282,Costeras Entre Cabo Nose Y R. Azopardo (Incl.),2007-01-01,2016-05-01,110
12820002,DGA,dga_web,Puerto Yartou,5,-53.8853,-70.1408,128,Tierra Del Fuego,1282,Costeras Entre Cabo Nose Y R. Azopardo (Incl.),2011-01-01,2015-12-01,43
12876001,DGA,dga_web,Rio Grande En Tierra Del Fuego,100,-53.8928,-68.8844,128,Tierra Del Fuego,1287,Afluentes Rio Grande Y Cuencas Cerradas,2007-01-01,2016-05-01,112
12876002,DGA,dga_web,Seccion Rio Grande,130,-53.8967,-68.9183,128,Tierra Del Fuego,1287,Afluentes Rio Grande Y Cuencas Cerradas,1990-03-01,2011-12-01,244
12821000,DGA,dga_web,Rio Condor,10,-53.9964,-70.0781,128,Tierra Del Fuego,1282,Costeras Entre Cabo Nose Y R. Azopardo (Incl.),2011-11-01,2016-05-01,55
12876003,DGA,dga_web,Pampa Huanaco,150,-54.0497,-68.7997,128,Tierra Del Fuego,1287,Afluentes Rio Grande Y Cuencas Cerradas,1993-03-01,2016-05-01,272
12875000,DGA,dga_web,Lago Blanco,120,-54.0533,-68.9578,128,Tierra Del Fuego,1287,Afluentes Rio Grande Y Cuencas Cerradas,2008-01-01,2015-12-01,87
12879000,DGA,dga_web,Lago Deseado,170,-54.3378,-68.8242,128,Tierra Del Fuego,1287,Afluentes Rio Grande Y Cuencas Cerradas,2011-01-01,2016-05-01,62
12825002,DGA,dga_web,Rio Azopardo En Desembocadura,32,-54.5028,-68.8244,128,Tierra Del Fuego,1282,Costeras Entre Cabo Nose Y R. Azopardo (Incl.),2006-12-01,2015-12-01,108
12930004,DGA,dga_web,Puerto Navarino,10,-54.9256,-68.3236,129,Islas Al Sur Del Canal Beagle Y Territorio Antartico,1293,Islas Navarino Y Gable,2011-01-01,2015-11-01,59
12930001,DGA,dga_web,Rio Robalo En Puerto Williams,80,-54.9469,-67.6392,129,Islas Al Sur Del Canal Beagle Y Territorio Antartico,1293,Islas Navarino Y Gable,2004-12-01,2016-05-01,108
12930003,DGA,dga_web,Robalo Alto,360,-54.9769,-67.6744,129,Islas Al Sur Del Canal Beagle Y Territorio Antartico,1293,Islas Navarino Y Gable,2011-06-01,2015-11-01,54
12930002,DGA,dga_web,Lago Navarino,45,-55.0558,-67.2994,129,Islas Al Sur Del Canal Beagle Y Territorio Antartico,1293,Islas Navarino Y Gable,2007-03-01,2010-02-01,16
12930005,DGA,dga_web,Puerto Toro,10,-55.0822,-67.0758,129,Islas Al Sur Del Canal Beagle Y Territorio Antartico,1293,Islas Navarino Y Gable,2011-01-01,2016-02-01,61
170001,DMC,dmc_anuarios,Visviri Tenencia,4083,-17.595,-69.4769,10,Altiplanicas,100,Entre Limite Peru - Bolivia Y Rio Lauca,1980-01-01,2003-05-01,217
170004,DMC,dmc_anuarios,Tacora Reten,4091,-17.7719,-69.7244,10,Altiplanicas,100,Entre Limite Peru - Bolivia Y Rio Lauca,1998-01-01,2009-01-01,71
170002,DMC,dmc_anuarios,Villa Industrial Reten,4070,-17.7814,-69.7081,10,Altiplanicas,100,Entre Limite Peru - Bolivia Y Rio Lauca,1980-01-01,1996-12-01,198
170003,DMC,dmc_anuarios,Alcerreca Reten,3930,-17.9925,-69.6606,10,Altiplanicas,100,Entre Limite Peru - Bolivia Y Rio Lauca,1980-01-01,2003-09-01,284
180001,DMC,dmc_anuarios,Caquena Reten,4399,-18.0544,-69.2014,10,Altiplanicas,100,Entre Limite Peru - Bolivia Y Rio Lauca,1980-01-01,2001-11-01,136
180002,DMC,dmc_anuarios,Puquios Reten,3744,-18.1758,-69.7467,10,Altiplanicas,100,Entre Limite Peru - Bolivia Y Rio Lauca,1980-01-01,1980-11-01,10
180003,DMC,dmc_anuarios,Putre Tenencia,3563,-18.195,-69.5592,10,Altiplanicas,100,Entre Limite Peru - Bolivia Y Rio Lauca,1979-01-01,1987-12-01,107
180012,DMC,dmc_anuarios,Parinacota,4429,-18.2019,-69.2681,10,Altiplanicas,100,Entre Limite Peru - Bolivia Y Rio Lauca,1980-01-01,1984-11-01,59
180009,DMC,dmc_anuarios,Chucuyo Reten,4402,-18.2183,-69.3208,10,Altiplanicas,100,Entre Limite Peru - Bolivia Y Rio Lauca,1980-01-01,2010-09-01,330
180006,DMC,dmc_anuarios,Chapiquina Reten,3390,-18.395,-69.5361,10,Altiplanicas,100,Entre Limite Peru - Bolivia Y Rio Lauca,1980-01-01,2012-04-01,346
180008,DMC,dmc_anuarios,Guallatire Reten,4251,-18.4972,-69.1542,10,Altiplanicas,100,Entre Limite Peru - Bolivia Y Rio Lauca,1980-01-01,2011-12-01,362
180010,DMC,dmc_anuarios,Chilcaya Reten,4279,-18.7939,-69.0844,10,Altiplanicas,100,Entre Limite Peru - Bolivia Y Rio Lauca,1980-01-01,2009-10-01,295
180011,DMC,dmc_anuarios,Codpa Reten,1866,-18.8331,-69.7444,10,Altiplanicas,100,Entre Limite Peru - Bolivia Y Rio Lauca,1980-01-01,2008-10-01,291
190001,DMC,dmc_anuarios,Camina Tenencia,2417,-19.3128,-69.4272,10,Altiplanicas,104,Entre Estero Sencata Y Rio Sacaya,1980-01-01,2002-12-01,245
190002,DMC,dmc_anuarios,Pisagua Tenencia,10,-19.5958,-70.2114,10,Altiplanicas,104,Entre Estero Sencata Y Rio Sacaya,1979-01-01,1979-12-01,12
190005,DMC,dmc_anuarios,Zapiga,1164,-19.6208,-69.9047,10,Altiplanicas,104,Entre Estero Sencata Y Rio Sacaya,1993-01-01,2003-10-01,88
200002,DMC,dmc_anuarios,Mamina Reten,2774,-20.0706,-69.2172,10,Altiplanicas,104,Entre Estero Sencata Y Rio Sacaya,1980-01-01,2013-12-01,304
200007,DMC,dmc_anuarios,Canchones,998,-20.4269,-69.6417,10,Altiplanicas,104,Entre Estero Sencata Y Rio Sacaya,1993-01-01,2003-10-01,88
200004,DMC,dmc_anuarios,Huatacondo,2299,-20.9278,-69.0539,10,Altiplanicas,104,Entre Estero Sencata Y Rio Sacaya,1979-01-01,2008-05-01,332
210001,DMC,dmc_anuarios,Quillagua Reten (Pueblo),809,-21.6583,-69.5344,20,Fronterizas Salar Michincha-R.Loa,200,Salar De Ollague,1979-01-01,2002-07-01,186
210002,DMC,dmc_anuarios,Ascotan Ffcc,3973,-21.7253,-68.2753,20,Fronterizas Salar Michincha-R.Loa,200,Salar De Ollague,1980-01-01,1986-12-01,79
220005,DMC,dmc_anuarios,San Pedro De Atacama Escuela,2443,-22.9128,-68.1969,20,Fronterizas Salar Michincha-R.Loa,200,Salar De Ollague,1985-01-01,1994-12-01,114
230002,DMC,dmc_anuarios,Universidad Catolica Del Norte,33,-23.6789,-70.4097,20,Fronterizas Salar Michincha-R.Loa,200,Salar De Ollague,1984-01-01,1994-12-01,118
240001,DMC,dmc_anuarios,Socompa Reten,3884,-24.4503,-68.2908,20,Fronterizas Salar Michincha-R.Loa,200,Salar De Ollague,1985-01-01,1992-12-01,83
260001,DMC,dmc_anuarios,El Salvador Comisaria,2240,-26.2464,-69.6261,30,Endorreicas Entre Frontera Y Vertiente Del Pacifico,304,Salar De Maricunga,1980-01-01,2008-09-01,341
260002,DMC,dmc_anuarios,Chanaral Ad.,23,-26.3322,-70.6108,30,Endorreicas Entre Frontera Y Vertiente Del Pacifico,304,Salar De Maricunga,1984-01-01,2002-08-01,113
260003,DMC,dmc_anuarios,Llanta Control (Reten),1187,-26.3331,-69.8233,30,Endorreicas Entre Frontera Y Vertiente Del Pacifico,304,Salar De Maricunga,1980-01-01,1999-12-01,183
260004,DMC,dmc_anuarios,Potrerillos,2877,-26.4347,-69.4808,30,Endorreicas Entre Frontera Y Vertiente Del Pacifico,304,Salar De Maricunga,1980-01-01,1992-12-01,47
260005,DMC,dmc_anuarios,Inca De Oro Reten,1592,-26.7553,-69.9053,30,Endorreicas Entre Frontera Y Vertiente Del Pacifico,304,Salar De Maricunga,1980-01-01,2003-05-01,247
270005,DMC,dmc_anuarios,Fundo Vaitea Isla De Pascua,183,-27.1214,-109.359,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1981-01-01,2011-10-01,362
270002,DMC,dmc_anuarios,Copiapo Chamonate Ad.,291,-27.3,-70.4167,30,Endorreicas Entre Frontera Y Vertiente Del Pacifico,304,Salar De Maricunga,1985-01-01,1992-12-01,72
270003,DMC,dmc_anuarios,Copiapo Particular,434,-27.3681,-70.31,10,Altiplanicas,100,Entre Limite Peru - Bolivia Y Rio Lauca,1980-01-01,2009-07-01,316
270004,DMC,dmc_anuarios,Los Lorosreten,956,-27.8322,-70.1072,30,Endorreicas Entre Frontera Y Vertiente Del Pacifico,304,Salar De Maricunga,1980-01-01,2005-12-01,232
280001,DMC,dmc_anuarios,Puerto Huasco Subcomisaria,25,-28.4625,-71.225,30,Endorreicas Entre Frontera Y Vertiente Del Pacifico,304,Salar De Maricunga,1986-01-01,1999-11-01,97
280009,DMC,dmc_anuarios,El Pino,37,-28.4683,-71.1619,30,Endorreicas Entre Frontera Y Vertiente Del Pacifico,304,Salar De Maricunga,1992-01-01,1999-12-01,60
280002,DMC,dmc_anuarios,Freirina Tenencia,102,-28.5086,-71.0783,30,Endorreicas Entre Frontera Y Vertiente Del Pacifico,304,Salar De Maricunga,1980-01-01,1986-12-01,83
280003,DMC,dmc_anuarios,Vallenar Ad.,535,-28.5933,-70.7569,30,Endorreicas Entre Frontera Y Vertiente Del Pacifico,304,Salar De Maricunga,1985-01-01,2003-12-01,139
280004,DMC,dmc_anuarios,El Transito Escuela,1108,-28.8767,-70.2806,30,Endorreicas Entre Frontera Y Vertiente Del Pacifico,304,Salar De Maricunga,1980-01-01,1999-12-01,193
280008,DMC,dmc_anuarios,San Felix Reten,1145,-28.9336,-70.4617,30,Endorreicas Entre Frontera Y Vertiente Del Pacifico,304,Salar De Maricunga,1980-01-01,1991-06-01,125
280005,DMC,dmc_anuarios,San Felix Fundo,1183,-28.9383,-70.4586,30,Endorreicas Entre Frontera Y Vertiente Del Pacifico,304,Salar De Maricunga,1980-01-01,2006-04-01,247
280006,DMC,dmc_anuarios,Conay Reten,1448,-28.9742,-70.1369,30,Endorreicas Entre Frontera Y Vertiente Del Pacifico,304,Salar De Maricunga,1980-01-01,1981-10-01,21
280007,DMC,dmc_anuarios,El Parral,1265,-28.9794,-70.1972,30,Endorreicas Entre Frontera Y Vertiente Del Pacifico,304,Salar De Maricunga,1980-01-01,2010-05-01,316
290005,DMC,dmc_anuarios,Punta Tortuga Faro,9,-29.9339,-71.3428,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1984-01-01,1987-12-01,36
290007,DMC,dmc_anuarios,Juntas Del Toro Tenencia,2091,-29.9764,-70.0942,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1980-01-01,2011-10-01,343
290006,DMC,dmc_anuarios,El Molle Reten,370,-29.9778,-70.9519,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1980-01-01,2005-10-01,300
300001,DMC,dmc_anuarios,Paihuano Tenencia,982,-30.0297,-70.5161,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1980-01-01,1985-12-01,72
300003,DMC,dmc_anuarios,Vicuna Campex,605,-30.0311,-70.7208,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1979-01-01,1985-12-01,48
300026,DMC,dmc_anuarios,Vicuna Comisaria,634,-30.0369,-70.7103,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1980-01-01,2006-08-01,289
300004,DMC,dmc_anuarios,Pisco Elqui Fundo,1185,-30.0953,-70.5008,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1980-01-01,1991-08-01,140
300005,DMC,dmc_anuarios,Pisco Elqui Reten,1245,-30.1236,-70.4939,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1980-01-01,2011-10-01,311
300006,DMC,dmc_anuarios,Los Nichos Fundo,1463,-30.1667,-70.4858,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1980-01-01,2013-12-01,397
300007,DMC,dmc_anuarios,Andacollo Tenencia,1088,-30.2339,-71.0817,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1979-01-01,1997-12-01,167
300021,DMC,dmc_anuarios,Hurtado Reten,1204,-30.2778,-70.6703,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1980-01-01,2013-11-01,328
300008,DMC,dmc_anuarios,El Tangue Hacienda,23,-30.3483,-71.5589,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1980-01-01,2013-10-01,369
300009,DMC,dmc_anuarios,Pichasca,729,-30.3931,-70.8675,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1980-01-01,1987-12-01,96
300010,DMC,dmc_anuarios,Pachingo Fundo,65,-30.4672,-71.5431,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1980-01-01,2003-12-01,265
300011,DMC,dmc_anuarios,Cerrillos De Tamaya Reten,254,-30.5797,-71.4092,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1980-01-01,2008-04-01,278
300024,DMC,dmc_anuarios,Ovalle Escuela Agricola,241,-30.5983,-71.2003,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1980-01-01,1996-12-01,99
300012,DMC,dmc_anuarios,Los Penones Sendos,196,-30.6269,-71.2233,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1981-01-01,1993-10-01,153
300023,DMC,dmc_anuarios,Monte Patria Subcomisaria,456,-30.6961,-70.9586,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1980-01-01,1998-12-01,158
300017,DMC,dmc_anuarios,Las Tortolas Reten,1291,-30.7425,-70.6003,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1980-01-01,1999-12-01,232
300015,DMC,dmc_anuarios,Los Molles De Bocatoma,1324,-30.7433,-70.5883,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1980-01-01,1980-11-01,11
300028,DMC,dmc_anuarios,Los Molles Hacienda,1079,-30.7581,-70.6906,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1980-02-01,1987-12-01,95
300019,DMC,dmc_anuarios,Caren,734,-30.8533,-70.7697,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1980-01-01,1987-12-01,84
300020,DMC,dmc_anuarios,San Lorenzo Reten (Chanaral Alto),487,-30.8839,-71.0161,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1980-01-01,1980-08-01,8
310001,DMC,dmc_anuarios,Tulahuen Reten,973,-30.9619,-70.7697,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1980-01-01,2013-10-01,324
310012,DMC,dmc_anuarios,Combarbala Subcomisaria,887,-31.1778,-71.0025,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1980-01-01,1990-12-01,132
310003,DMC,dmc_anuarios,Combarbala Essco,945,-31.1853,-71.0014,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1979-01-01,2013-12-01,393
310021,DMC,dmc_anuarios,Las Palmas De Mincha Fundo,258,-31.2606,-71.5878,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1984-01-01,1986-12-01,20
310017,DMC,dmc_anuarios,La Canela Reten,290,-31.3972,-71.4564,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1980-01-01,2008-11-01,252
